"c_GSM555189","c_GSM555190","c_GSM555191","c_GSM555192","c_GSM555193","d_GSM555200","d_GSM555201","d_GSM555202","d_GSM555203","d_GSM555204"
"320007",8.36898863534647,8.32313489870893,8.68690707147434,8.76802595446624,8.55429652076782,8.20150884501169,8.4456489644684,8.23609930724348,8.64286630013412,8.81471473394378
"74330",9.40558432231091,9.42621723456501,9.71967605570027,9.57360466076398,9.67242205877309,9.29939183158045,9.29275664202668,9.36049542260505,9.86517678747825,9.58826171359651
"18648",12.1533320748024,12.1956278479671,12.3124592810363,12.1938155900664,12.2532547902552,12.0459461502621,12.0507322208366,11.9481389963834,12.2006364904043,12.2312235228772
"74617",11.1497866129478,11.1404608809559,11.0994680470599,11.1418857613513,11.0381160838209,11.4064891918332,11.4713091018198,11.3526588447724,11.2233539431636,11.0167880906172
"235469",9.30003351121485,9.303757584396,9.01849366790566,9.55756024690978,9.12536641227203,9.34265763228845,9.37594219468146,9.52031033056391,9.21740778575354,9.18653903797916
"17292",6.32612350249131,6.45754652207767,5.58318971038192,6.56444441340954,6.36696494119668,6.43960930018878,6.14885276982197,5.95171085734541,6.78543762478717,6.96566683379052
"243272",10.6106382243907,10.5969090891712,10.4632530404305,10.4680442943735,10.5159211405565,10.4101420043786,10.6136922604224,10.4571175084395,10.6090085136694,10.5590080775577
"233887",7.29833610426394,7.48352520005321,8.02528806350806,7.86372157592953,7.21664161483435,7.66712830127727,7.6929338542684,7.91021871689526,7.72747555372984,7.4608176176033
"16001",8.35890241096457,7.73501806040623,7.63542348144093,7.55592762614942,8.00839683597237,7.52567243935295,7.43367449853883,8.06720195213439,7.47208653589842,7.82276593514194
"57890",9.9891415875532,9.8607466395056,9.82895362944538,9.89910948487021,9.60853534597422,10.0484661376086,10.075851139789,10.1158105725007,10.0010100749875,10.2369783261803
"66943",10.6802366461433,10.4034640767604,10.5750256619933,10.4493391558743,10.3976262800798,10.5010744252047,10.5044266640518,10.3637084485377,10.1498268274145,10.2642357880987
"117591",6.69473601025904,6.22017445960429,6.87029211014582,6.74256178044539,6.22330898665185,6.52640958965536,6.1677237225401,7.125660517479,6.81751070971318,6.74605311121095
"101772",9.84263041217511,10.2121646719875,10.3533490711825,10.4071954809044,10.1111113420067,9.40924994047666,9.31723129950163,8.94990168799734,10.1496008151174,9.58586578339545
"107029",11.0647067408567,11.2146181763542,11.0675455131357,10.9524543699793,11.3844989189039,10.8289658657103,10.752014022501,10.5204350841976,10.7129413774517,10.7954720751403
"208449",9.4834120799651,9.67681859941274,9.62809214019259,9.76780417961516,9.87869566944929,9.53779841377318,10.3000102560391,10.1019010638349,9.80555660830638,9.8465931211503
"75660",8.83203760811338,9.03916836379891,8.93086091668195,8.89163365145557,8.89012238301679,8.89525194891156,8.96928128034609,8.94015650655922,8.8185595454864,8.99017195524129
"230737",9.03964204698313,8.83484545552074,9.08131189307025,8.87047207593177,8.82680927096208,8.9299479955065,9.09241874754063,9.20728742989215,9.12638444091297,8.94865421665596
"66461",10.8465755355034,10.823299979393,10.7805022180362,10.7382029491282,10.8527618885923,10.8016992152859,10.8404836882615,10.8618384817065,10.7969925517713,10.8947098136753
"11909",10.8599269524544,10.8423269831552,10.7935678909674,10.8936953107562,10.76627730897,11.0325869119788,11.2062931598778,11.1905254662314,11.1360775459676,10.896140559369
"20322",11.2923186820539,11.529660140137,11.7988970513414,11.8434018696363,11.5400716320682,11.0367685113417,11.2180974361845,11.5422878995627,11.4116371284165,11.1103636770052
"67863",11.2036898807838,11.3822584184824,11.3492570815751,11.2644643339691,11.3237036329602,11.1304754492357,10.9952352407976,10.8702402446768,11.2221418674448,11.1571955851868
"208634",4.82660207208304,3.84603120951469,3.6885092447626,6.30920872431817,5.51946293408294,5.0099890350592,3.91856057825677,5.44943853538289,6.08864820085111,5.4190993002675
"320806",9.03298046952472,9.22555678264095,9.1784671434772,9.1496637023935,9.62934852673285,8.60856325528681,8.82022564706933,8.88431585393285,9.2124728211731,9.10843484693503
"71999",10.8733591486397,10.2805176063741,10.4623680147075,10.697126731471,10.8008672931432,11.017134736523,10.9706114930007,10.9592128495873,10.7900429923155,10.784903591306
"110877",7.25633359700919,6.740682449586,7.07290860873859,7.21842236767064,6.90974602554936,7.28096828806245,7.03815980886522,6.99171904789401,7.56179739863353,7.39463603261001
"212632",8.51889976494241,8.15098235782676,8.46618413998096,8.19092397266932,8.31183811990052,7.81401350965026,7.07066434258224,6.95062334158409,6.23887973351127,6.35526905441365
"20525",11.8449294283191,11.4507429911752,11.7486842753303,11.6897143216986,11.7623902651815,11.7614898842282,11.537038354886,11.2601249498828,11.814701844094,11.9682665826869
"224674",11.2361848680136,11.3135320681109,11.6180639681164,11.4982835877199,11.3226420041292,10.8838524940334,10.7990649910676,10.6454055571423,11.1835250105082,11.2856627746365
"11836",9.653173192776,9.56604662163393,9.55654409375399,9.76725289840122,9.60740102628024,9.64867336580942,9.5915478503903,9.51248272923094,9.72441149111711,9.66353101226589
"24014",12.521471645296,12.3979155564317,12.560976907877,12.3963272749338,12.4606409305652,12.4721624709356,12.197243840578,11.8887642290098,12.2764702740618,12.4576095589287
"210766",9.97570381568874,10.0825860741091,10.2194920721541,10.4650850711719,10.17351347648,9.96942469276791,10.1284081553758,9.97384700382857,10.1439527028308,10.2520173346635
"72832",5.83338928949529,5.84079688188717,4.95095804313358,4.68637335464122,5.92015589329957,6.34682174904793,6.02193137257051,5.69044557566338,5.73218033094802,6.14943147130416
"633640",8.46849611073342,8.45911766963397,9.27629304123474,8.67301029431753,8.82702398942077,8.5841861920662,8.8481857823743,8.59994363685286,8.2978018119915,8.22196030610349
"72662",8.61952595530405,8.33200075808746,8.32419989071116,8.55157480992957,8.48975041508811,8.3208849216296,8.50965624321168,8.32623254830908,8.07908551486717,8.21901848172007
"19181",11.9048575305204,11.9655539931814,11.7082735997021,11.8281448393554,11.7673922312543,12.1302412574117,11.9942645708453,12.0157738686344,11.9198045348691,11.8897542377474
"66131",9.65689208657216,9.29626133229606,9.10391298219036,9.09883350975565,8.95197375396791,9.48186187440142,9.39753347813275,9.43758532030625,9.41399150232798,9.63357050391976
"20639",11.1444166955671,10.9390083323173,10.9240188921444,10.9254976066227,10.96868445912,11.0920464767426,10.8845227186315,11.1768695595559,10.4938009696538,10.6922291920812
"228880",10.8808092340482,10.9072847552429,10.8898891338353,10.8008672931432,10.8438194174884,10.6974218512187,10.9710341090437,10.9000449335737,10.9374273949725,10.9214680749777
"234593",9.75495971746927,9.79981427183932,9.61959928022471,9.8455670447585,9.91477188246436,10.6196070424508,10.7515527733583,11.2494976730839,10.2986490769844,10.4245394146925
"68385",8.36816926907285,8.73763419806987,8.62349161704331,8.80657398424432,8.77965969809545,8.74022801088141,8.67562400198224,8.6954388550586,8.96182749727667,8.76034210003515
"68273",9.13233121810533,8.9898226942326,9.10554509139691,9.06945404162705,9.11123605387786,8.86329713801035,9.13250184331824,9.41776576477282,9.23792113044279,9.04033375241858
"383619",8.88097686610484,7.7043270114862,8.66572185846224,7.18723607062941,7.90347958266219,8.49388831269951,7.74582197209635,7.3710657875917,7.74621225057301,7.92748567109444
"98388",6.81075438659233,6.72352277827459,5.61758418010695,6.34692702280234,6.19307578655976,6.95689794247809,6.65996954436463,6.44400235571807,5.27264575902259,6.76566975670207
"72930",6.16356230175858,5.75886668739202,5.57945424544122,5.95959838795752,6.08138728184065,6.33240148097771,6.90136065550764,6.91558581496707,6.46808872907389,5.96712080596014
"70536",8.23215907869102,8.81731226127467,8.81623493822001,9.07066974823035,8.48409910486083,9.44739518114126,9.49832153409758,9.47190211814667,9.05966346179255,8.72193698168447
"70497",10.2686950645018,10.134946406604,10.1217848830153,9.95800914259618,9.96569243136994,9.89629715193402,9.9286828588121,9.69904236609056,9.99744341637435,10.0010100749875
"66090",10.5404178726369,10.7873504931948,10.7530870845571,10.5168872427978,10.5631732763401,10.606785563309,10.6274969523476,10.7266720378171,10.8242901660298,10.6842849367501
"78834",9.43217620881549,9.60853534597422,9.70867284594419,9.80022782130945,9.71436604560787,9.47781775916472,9.79424449167368,9.68802147502319,9.59445016905923,9.67454026866702
"68705",8.79642465293163,8.52344104677463,8.77942641965881,8.68606424064972,8.71270253760691,8.58378232425018,8.61834091299652,8.44323023185828,8.88114223901594,8.54372932877866
"234463",8.73790537039569,8.76924569680455,8.82347552536864,8.88314021730494,8.83392441754611,9.48640558770679,9.34747030172745,9.2627683535117,9.04429458502477,8.76747613386943
"217207",9.34880093330815,9.49856136855036,9.56818223416404,9.43984424567363,9.33626230326167,9.21740778575354,9.1079112346393,9.15570465462424,9.6210347944387,9.487607694929
"227715",9.01171828704534,9.17115452923593,9.0855169305694,9.11328279383975,9.17198755857869,8.85070652177773,8.91108731055044,8.89552687074562,9.0558171412761,8.80328983057871
"78697",8.80047804278108,8.65828743651571,8.82587646179031,9.14593241686124,8.38432608547675,8.16213700794183,8.53634020158121,8.51528732136491,8.71836227993805,8.67016409487211
"233529",8.99323029995864,9.42309140499264,9.12898118594313,9.50541421181119,9.08009490745327,8.8138740846431,8.5445484004173,8.33586110194119,9.0394360063191,8.88437568565967
"230612",7.07450612830536,7.04966925734247,7.89218056066735,6.63393543233081,7.43445073899581,7.65930682142563,7.09246577154335,7.37836026260333,7.66745723377092,8.70589624160951
"170760",9.56222363923214,9.72441149111711,9.64283532162916,10.0333126592456,9.58295016231816,9.35871632018304,9.18329906672954,8.95682497908793,9.42837119674677,9.54245986798699
"20473",5.67024673018665,6.11445381219554,6.01834199877125,5.86079913217399,6.392882791326,5.74815078758029,5.4008466336547,3.20026499892274,6.03670857264891,5.84438236039119
"217410",8.27507096101605,8.1713198813575,8.36568507120181,8.54265562734102,8.37009657385851,8.31850102328807,8.41988620668613,8.66344286908005,8.57870546328078,8.38975749917197
"14268",12.5478560064414,12.7753960395021,12.5426652896573,12.8004640912319,12.5400497954294,13.1083656216274,13.1362889538781,13.3735667922147,13.1119244662756,12.9152323567874
"74195",9.12799620305773,9.81539128379692,9.45651654085357,9.52784465020271,9.64309749769573,9.46536355769257,9.41944003345597,9.69716496604397,9.66289922103498,9.47373262742686
"67231",10.8492071876315,10.657722114598,10.7554188412423,10.5872874124923,10.6980073339059,10.8950235261016,10.8524328246137,10.7510941336543,11.0189736673016,11.0765853933612
"15519",13.0922985735111,12.6598226237245,12.964522264257,13.4218690889788,12.8223102127531,12.9485876873481,12.9336890935083,12.9559966019377,13.1806236757448,13.2008311176705
"17164",10.3886289689181,10.3448645178427,10.3469217713292,10.0680790486635,10.1601964021033,10.0996058697776,10.4559914280388,10.3369114817501,10.1217848830153,10.2823830840718
"230157",8.21832509213189,8.41287662728945,8.39529843683948,8.08018442501734,7.94524385914617,7.70250313529234,8.15672759296576,8.45379468679115,8.32545075192318,7.67065044932002
"69163",10.3641093946647,10.4457403539167,10.4895888396057,10.5274449304467,10.5109225776742,10.4748396150034,10.6413334677292,10.6073259589477,10.4700003933497,10.6115503101147
"232679",7.9590353911187,8.11612354504098,7.70121273436237,7.86828063385501,8.00180047676531,7.34722348242227,7.80049464087059,7.44856040220373,7.59751792042421,7.81019494437003
"75007",11.4801817532864,11.5426181790755,11.3594989177882,11.3135320681109,11.3074290091955,11.3039738816218,11.325035477223,11.468795907167,11.4341777687987,11.2307975331122
"236539",9.5724392846051,9.53102749379515,9.43490785835973,9.27266961486771,9.61118947550414,9.10697592524108,9.20440918124417,9.11835191765744,9.53857905161163,9.48360853732378
"12764",13.0461857439252,12.9946417255353,12.982972216248,12.8755442658872,12.9851232657861,12.9228214687561,12.7535459630124,12.8143093003726,13.0182853123767,13.1027656101688
"212980",10.3478090302877,9.9990881320782,10.1533844355685,9.8230007327931,10.0198922568931,9.88402368871122,9.92372934318308,9.44864987957046,9.85904093549693,10.1013453347066
"74187",8.57870546328078,8.7150336289314,8.25606800038544,8.07688495450202,8.97295379148446,7.86930807978636,8.32904743991165,8.85269895445729,8.78404632646594,8.62134471615625
"77053",10.7641570975203,10.8926171334347,10.7549391557563,10.7108424562212,10.6542585815347,10.7160498847401,11.0462940472677,10.8629092072611,10.8866803629306,10.8016992152859
"109108",10.261359887959,9.94410095028291,10.2526518148738,10.1209662229491,10.151027836204,10.3849547536915,10.3787181536613,10.4985688545126,10.4063588608358,10.4771492908391
"223978",9.7215155865593,9.65965732388042,9.74695307956201,9.55262678050896,9.78299970519616,9.6140416154566,9.25563718993937,9.36532261127272,9.44135679589654,9.45071531756322
"11603",9.98844421638242,10.0655470784978,9.94496080897953,10.3111121989391,9.88181735005779,10.2719623405134,10.2266227079753,10.2069055988167,10.1292707231048,10.1213742661442
"102566",9.99992749921613,10.0677367836497,10.0657371997371,10.0519909179203,9.96913328565178,9.99927642683811,10.1101775216756,10.0298471991455,9.95688807469671,9.87447497223372
"12560",4.50205587581253,5.44623944088248,4.77897062496415,5.46649347452964,5.52440891755751,6.61408730762394,7.09009165968473,6.37194267819536,5.71223177924452,6.76789953613547
"27979",11.0011594112878,10.92231930756,10.8575478381529,10.7227360030413,10.9082014942888,10.8880434275649,10.8880434275649,11.254546532202,11.1064512755259,11.1430630556287
"192176",12.9048572975532,13.0526246911279,12.9837473746853,13.0844506234035,12.955026107562,13.3754759585339,13.3646357654529,13.4474212561006,13.3595272397609,13.1874515851591
"68036",12.0836586832327,11.9858345067402,11.9845758365809,12.0873651596951,12.1121001770386,12.1550601503011,12.1738590942953,12.2578060771186,12.3260138363437,12.2167713304018
"74777",7.94194670256451,7.81651184395149,7.98701604769143,8.04511127910034,8.04082955708722,8.30456409958383,8.42627681477159,8.44734186106473,8.39319559633095,8.29240415231231
"217331",8.1743995542856,8.39837344285326,7.78208764540089,7.97271649392072,8.14554622886775,7.8430130867681,7.94585384081328,8.4056996411897,7.88351736877525,7.82880964491745
"104625",11.3253122942216,11.361400179039,11.1418857613513,11.2317187298768,11.3212010451271,11.4106011210727,11.4474790517799,11.4359749472068,11.2780947557844,11.2221418674448
"26406",8.75526628972225,8.92098783165466,9.16313056958031,8.8185595454864,8.86282098490208,8.84226050326643,8.86362578125239,8.98550980147209,9.03436053773455,8.75727949749683
"66945",12.8888925760853,12.9020979618119,12.8836874734279,12.862578691877,12.9294596446524,12.9086332457482,12.9433360969475,12.9566048421763,12.9357148347048,12.9086332457482
"20787",10.3472037043409,10.6976985597718,10.4034640767604,10.1301952138212,10.4658235104826,10.2838775101651,10.1257722734609,10.7464491744003,10.3923884314808,10.4694753508483
"74094",9.04805209723526,9.0932318011439,9.23856650210532,9.38737969021644,9.00509453546243,8.77396222471156,9.12799620305773,8.90957136752853,9.15164251678977,8.91996226533266
"52132",9.55140924288814,9.57485814043554,9.70135707654558,9.13843226054315,9.43725828213793,9.00509453546243,9.04033375241858,9.19095989576342,9.18086506047512,8.834400669986
"226139",9.83340788901432,9.73607837351773,9.46161676573643,9.74143033901666,9.83833208053507,10.1101775216756,9.98528551272194,9.59098482745494,9.64549868530568,9.77741510508289
"71517",9.11101391978058,9.54301377810605,9.64199715031702,9.31266045712954,9.10186428520415,9.80673073891421,9.48529825518924,9.43427455350055,9.59023378022737,9.4154674174263
"16976",11.3139908821629,11.4072693256264,11.5039139067605,11.5339111319729,11.3343648651773,11.275701439834,11.4426596160237,11.8940429853291,11.6324385523452,11.1437220242622
"76936",11.0047125489258,10.7257104933621,10.6539363598848,10.9023763214824,10.6976985597718,10.8663796790566,10.7782425160403,10.8513644501834,10.8663796790566,11.0065049547257
"100317",11.1751961834524,11.1665260609557,11.2747106429687,11.036146757368,11.1416865970974,10.8898891338353,11.0236695876822,10.8668138938137,11.1023186170499,11.3277696683728
"103135",9.32906687387721,9.88298951284516,9.24049807575959,9.7552059015107,9.87344634089207,9.69517543849206,9.5256840062286,9.50061350835448,9.43895630614666,9.69075368353345
"74349",9.88640894372405,9.62568920678204,10.1208195049987,9.8085118582138,10.1609852384973,9.55432698989511,9.356536000638,9.22329949518718,9.6503354370678,9.72716614590876
"231580",10.9567299348453,10.9702787173638,11.1747955100781,10.5962627467366,10.7830479411119,10.8973766812021,10.7122235285894,10.791332257718,11.0527597127962,10.9650012680975
"105148",10.3018209982407,10.50933828883,10.1432342016258,10.62269123082,10.2920771450685,10.6411252827616,10.0771271313817,10.725291645492,10.8101012006107,10.5743695176708
"102448",6.3791564089022,6.72242894778311,7.01596383725546,6.80380047366144,6.64950359171142,5.90137663490241,6.70554521852707,6.06041430195358,6.87394110447429,6.79972479201741
"259279",9.48614140933496,9.2341047508842,9.21972712080114,9.15190494513091,9.41656472883821,9.36302024713924,9.40279582589454,9.26308204071849,9.08502591112143,9.23370851118566
"71914",10.7602388172332,10.6819784045795,10.9072847552429,10.8732663277595,10.7593590048656,11.1458130370247,11.2351036223787,11.2555377202031,10.8389516709672,10.9821518101297
"170822",10.500256365146,10.4147137337374,10.4226303191418,10.5760467008875,10.6170855528947,10.4104613689646,10.5289532415063,10.2884339197418,10.1978715877819,10.1704621844003
"234076",10.0356657852663,10.0488362439064,10.3300764633095,10.3733373532276,10.0830931547535,9.80750043381933,9.63381939319214,9.59754708512066,10.0244734309621,9.99886946877444
"103098",5.74066632754831,6.14162266769548,5.93214567421198,6.50777853222051,5.618483322796,6.45009534250298,6.00032299527769,7.13943969497693,5.65587999231971,6.29059530777905
"107508",10.6217507672899,10.5907574625786,10.5658388595348,10.6406255226791,10.4955979961138,10.7195953601067,10.8661182354387,10.9847854850016,10.9202906005826,10.8469140220445
"52466",8.9784124014046,9.52602007686932,9.92277894427805,9.07694331435879,9.06809869812048,8.87047207593177,9.02361541429276,8.80063905058999,9.54917205591356,9.21401509568872
"100121",10.3439436737344,10.4270551293714,10.4577284223504,10.7213043667816,10.3492719152356,10.1584588530806,10.1549342192704,10.2509797765849,10.3512251939211,10.4375883836364
"72198",9.70224599704125,9.67831712891406,10.0644181042788,10.0846734734979,9.77643825699906,9.89733225008065,9.73438977368807,10.0725636463024,10.1870008837972,9.95831610577924
"11787",9.29200661692458,9.13404957343362,9.37986711465124,9.35302303546752,9.15641931283445,9.47404494758469,9.23208409956117,9.60879323933707,9.19721595825396,8.87826988304661
"99929",10.102931013534,9.82740408813682,10.0145086075248,9.95720947580851,9.67889942292491,10.1670023667613,10.0923758931756,9.82799412920514,9.71249181831503,9.76139069799483
"67760",12.7992751732385,12.4628612328592,12.4087175789793,12.4136622557875,12.3834095398788,12.5144204456506,12.3597188485446,12.3338242473979,12.1063619113235,12.1538612707112
"67561",10.2875223084582,10.4145046709718,10.367496043385,10.2782734082742,10.3351323758736,10.0979290108447,10.0795858482735,10.1688353844708,10.2879672326352,10.0598779004283
"71994",12.0700124422362,12.0531689690096,11.9571493942583,12.1731112368312,11.9756307069043,12.5470975998388,12.6943953195527,12.7521874939273,12.4128584555309,12.3260138363437
"27388",10.5242263544177,10.8022188556355,11.0011594112878,10.6253309277112,10.9252777709214,10.5116953596273,10.9316856997384,10.6580143488505,10.9515386718556,11.0320086311253
"78408",5.75085730073772,5.34139377113495,6.01568039138846,5.90740653822399,6.70349305682411,6.08520593906336,6.62214647162147,7.02313387385042,6.23859016535852,6.22792701233284
"13346",12.7051175555689,12.9126325355156,12.8888925760853,12.8343985766647,12.7586361233809,13.2916714603223,13.3429673691869,13.5294151872736,13.2443510111617,13.1083656216274
"217837",11.8810725448852,11.9231545221033,11.8391959642626,11.805886329361,11.7541343925489,11.5735259818582,11.5817312094534,11.3825095114365,11.6421374511552,11.8586551975475
"224093",8.37043654614778,8.28536142270618,8.53294516519367,8.61046293907138,8.63531183966685,8.9455052287837,8.06070026327602,8.88888933574462,8.84304943254022,8.17305285915044
"381314",10.0781509193061,10.1444246604935,9.99452637292726,9.96713282456608,10.1772709447795,10.2822624514283,10.360502093372,10.33620600063,10.0052986496158,9.92020335216212
"14852",10.9673768945965,10.9775109200954,10.9730712744401,11.3976549603573,10.9821518101297,10.9149517565796,10.9671725132569,10.9020432163153,11.0047125489258,10.7649413076542
"104418",12.0022277472006,11.7811598421211,11.8212457525323,11.9496588245612,11.8487395748041,12.0963613671795,12.0308370980293,12.3963272749338,12.0308370980293,11.8632781337914
"60364",8.21458921251481,7.85140456934005,8.38695376061139,8.3502041817868,7.93121825567973,8.14679556554125,8.27938821134137,8.34911909595398,8.49778127847291,8.39214025639236
"233912",8.67322118261237,8.60078867252785,8.48074135825707,8.23942049587863,8.81715632889906,8.5593319948602,8.33713251179236,8.39801484418024,8.2042630061067,8.47946120734638
"75619",9.40445661971821,9.05234760535871,9.12697762206053,8.98804768260609,9.29200661692458,9.32285441856427,9.27237910685536,9.45853298550556,9.07344507044897,9.27400956928703
"11950",13.8530822525066,13.7055434698453,13.711772024281,13.6511877951165,13.8415090383244,13.832959294827,13.8191555975101,13.7738554305351,13.7055434698453,13.8007295684114
"216190",12.6744066380173,12.807141679014,12.9228214687561,12.7914784945675,12.6928711554747,12.7887892623972,12.7904229978637,12.6467537508905,12.8646386505304,12.7126040052725
"20788",10.9271134001692,11.2013671794891,10.8752697018212,10.1813993574651,10.5511704080141,10.2165709717632,10.253604972634,10.6061188577182,10.4766322142255,10.5790689954037
"52898",9.50005945690332,9.74353619357473,9.86172531272117,9.74401760358313,9.5462807307973,9.27380209352864,9.53812102193557,9.06749588127277,9.24319267319089,9.5506042268027
"69773",9.76306886934688,9.41625721242625,9.48433713556029,9.51642030934776,9.71273687257254,10.3389187571545,10.3224500085598,9.97670524163352,10.1601964021033,9.66854910509911
"27406",8.77729995916543,8.90552154634303,8.93056762405827,9.06507883093925,9.10577412218182,9.03636715379464,8.87808914225396,9.16059098321807,9.08009490745327,8.99585674251151
"71974",9.3412787856077,9.47404494758469,9.19931030854373,9.74539433213332,9.67595469119683,9.91226340668947,9.25154678546645,9.63912647613794,9.36915399633443,9.91210839466863
"286940",11.7225141479589,11.6834790053671,11.7827029832086,12.0327831025094,11.8937620893439,11.6408861660536,11.512778979819,11.3897593710985,11.9759248676287,12.1505454711502
"103468",8.58223892299722,8.23626426429255,8.19316133771695,7.65489143286855,8.12987737185096,8.09595620276792,8.28980328414289,8.29440100596367,8.68238798959396,8.69409073283849
"269424",9.68548666647279,9.5369767048721,9.57121120235616,9.78587795396048,9.60371268532196,9.79398383006392,9.4967513445165,9.85242555019362,9.68690840155456,9.69328027611569
"216197",10.8209933503328,10.5957306575625,10.1725177850068,10.0058989867948,10.2848980933279,10.6435774009495,10.5427769131764,10.658276158373,10.5074625567974,10.6574506286647
"109674",9.41656472883821,9.18488484153118,9.5318587350517,9.73941964096969,9.56480940136051,9.50584449645477,9.95271678912548,9.74377619911639,9.64153888522614,9.40901059357046
"225028",11.341617179757,11.4032062867168,11.5057227887615,11.5378976008083,11.3080680704198,11.343206191571,11.437106089774,11.550390474232,11.2988847261242,11.3750077721424
"320727",10.4061162840756,10.3220862955495,10.1305737798963,10.3396122604899,10.3937490622155,10.4268271115218,10.3587550635089,10.5534683601456,10.2910243721365,10.3916700383984
"99982",10.7868795582432,11.0123669172496,10.9944180302784,10.9702787173638,10.9140062364433,11.0540278814461,11.2874741898341,11.1632343117045,10.9738088175045,10.956213154984
"18247",10.7297395335435,11.0175869535773,10.7450678101064,10.8858245973274,10.9072847552429,10.9456447200552,11.0307043991897,11.1061281239548,10.7911095093228,10.76627730897
"99311",10.0414101164295,10.0388395844803,10.3200810773032,10.0887512536096,10.2040786736526,10.1519032448351,10.1928343991228,10.4754439740985,10.1348588904229,10.2298547108083
"103712",7.64016281660818,7.57764055768395,8.13804049851131,8.1079898847441,7.9900693703708,8.40238368774086,8.52359462877793,8.86226301819131,8.14420195017291,8.71818148074463
"106618",7.83189283692905,7.52767393153726,7.79290433834229,7.29677515440875,7.90744010066238,7.28440778670062,7.24814162693252,7.55262833130919,7.81786048877511,7.63342775259928
"103806",9.92227106455225,9.75936725388022,9.60679078262399,9.82207710898975,9.69328027611569,10.0650959263983,10.1333472249053,10.0453327752901,10.0532911690853,9.89494879663888
"243771",11.2293242415032,11.2393018224212,11.4878702435454,11.6217714935562,11.4197467004808,11.1444166955671,11.3130571423323,10.3527542190979,11.4182401220162,11.5735259818582
"107767",11.8920667833352,11.9552968800233,11.8556563031846,11.7941967427487,11.9637061249474,11.9536021145593,11.8595414210036,11.8706340262756,11.8569462890008,11.7195753713881
"73178",11.8748776617848,11.780822994684,11.8135129221996,11.8801861332506,11.8824507103755,11.8507354970346,11.8024402960138,11.6937382335469,11.7649875752423,11.8774701067156
"100504663",9.02031916024878,9.0947359255439,9.1061061354418,9.29697180025277,9.25807649248086,9.12990276732382,9.20290498877696,8.75009363638272,9.22940437326553,8.86329713801035
"100929",7.67279228753635,8.12523806600956,8.26569674091341,7.65220946280767,7.80566884516959,7.77281914072554,7.63829015722342,7.39249181400063,7.78638394430199,7.46431613660582
"70693",10.9213553270977,11.0273273092257,11.2357714382702,11.0320086311253,11.1655749740405,11.2585189695915,10.9041607274109,11.0068947272465,11.0607848322173,11.0343887799407
"217333",8.17341526348576,8.34911909595398,8.45379468679115,8.65860364730458,8.14656900597875,8.95323930653567,9.10410403372857,8.91683290937779,8.88644691370533,9.14058594458159
"23945",10.8554344630008,10.9374273949725,10.4667811471703,10.7152901168663,10.8166589637269,11.2505267108657,11.2193696642808,11.0540278814461,11.195802318356,11.0544009359966
"64340",7.24096959293719,7.52482631388459,7.53722873975109,4.80697451755707,7.30461019765167,7.13599967316371,7.37239264512361,7.14579373822451,7.01434165367431,7.74848984865842
"20833",11.6118226630714,11.7082735997021,11.5065541244934,11.361400179039,11.4237285545256,11.4634710902735,11.6011329525571,11.7541343925489,11.7098373966754,11.7115142771406
"100213",8.28248013449037,8.72790408386602,8.61952595530405,8.66425127251586,8.35314944119827,8.39918096723285,8.86869433387799,9.01524864766308,8.61727365620701,8.62050028751498
"19280",10.483611069861,10.6663409700249,10.5166924535873,10.5177833155115,10.4517253082689,10.9259631699485,11.0594069860824,11.2263906254882,10.8357898314726,10.7873504931948
"72649",8.97754174869107,8.64415125525204,8.57109157036961,8.2242782596947,8.41189874241186,8.75261511230802,8.65550354117867,9.04134207672417,8.87929674557803,8.71606111157756
"108954",11.6942498744962,11.4746746480102,11.6184884927231,11.5946575178164,11.4220078652148,11.4400566459108,11.2228684801952,11.296458812691,11.4480289745733,11.7770503175566
"235442",10.1211373882034,10.0816206692577,10.0939985493457,10.2688483102665,10.1158105725007,10.9412517226947,10.9186094189482,10.8694142216145,10.56862340583,10.6457309912587
"20362",9.86607549061394,9.77258346684242,9.68815894147237,9.80256059924222,9.64415356703449,9.7427857467424,9.47657549746365,9.8194570738039,9.5791162604057,9.58803116185349
"20586",11.2767478324156,11.426893600952,11.3500578117579,11.2322765811213,11.208283789672,11.0688447103246,11.2810916370009,11.4590766990867,11.2635134322678,11.4095325474207
"109019",8.95664713516804,8.97033340319158,8.35297566780593,8.02184138474893,8.58080204085132,8.94053256732728,8.72818301764569,8.4264149531718,8.81753028639719,9.15310075459429
"16993",11.7486842753303,11.8247625113444,11.8520265303886,11.9321074775051,11.7376310683771,11.8292319365351,11.7953554744939,11.9637061249474,11.7082735997021,11.7501509496767
"16854",14.4012043177543,14.2980381115522,14.279489263633,14.2894962964645,14.3671463341337,14.2672469548254,14.1591374898629,14.0560044817585,14.2268321902986,14.3067057205488
"97031",9.95092201993583,10.0191178881686,10.3524553011028,10.102214840166,10.0483640238412,9.9891415875532,10.0208527533245,9.84363768863132,10.1346676337562,10.38711266782
"104263",10.7758932572774,10.9901301865263,10.7416578170068,10.6155791764439,10.7992988220481,10.7560261047598,10.7491301634174,10.76966916911,10.8248634781843,10.5740844334934
"225849",8.3306861891627,8.01766181644513,8.43537065253581,8.46165025117561,8.31542088508873,7.67660216254252,8.3450257018399,8.29009523909021,8.27608743460751,8.26036219830574
